channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
205,1210720,6317,2/12/17 20:34,Retweet by hylocereus ,hylo_cereus,8.30535E+17,https://twitter.com/hylo_cereus/status/830534684677390337
205,1210716,6317,2/12/17 20:34,Retweet by Jo Mirek,JosMirek,8.30535E+17,https://twitter.com/JosMirek/status/830535451471671297
205,1186185,6227,1/27/17 11:26,Tweet by ClÃ©mence Deniss,ClemenceDeniss,8.23914E+17,https://twitter.com/ClemenceDeniss/status/823913577371279364
205,1175343,6228,1/21/17 2:30,Tweet by #PanAfricanitÃ© !!!,jolofjet,8.20643E+17,https://twitter.com/jolofjet/status/820643307739086848
205,1175342,6228,1/21/17 2:30,Retweet by Elhadj Boubacar BAH,elhadjbah91,8.20645E+17,https://twitter.com/elhadjbah91/status/820644660989325313
205,841921,6227,11/15/16 15:18,Tweet by Media Matters,MediaMattersZA,7.98534E+17,https://twitter.com/MediaMattersZA/status/798533650673467393
205,841920,6227,11/15/16 15:18,Retweet by Jamaine Krige,jour_maine,7.98534E+17,https://twitter.com/jour_maine/status/798533845029097472
205,821976,6227,11/12/16 3:49,Tweet by Media Matters,MediaMattersZA,7.9591E+17,https://twitter.com/MediaMattersZA/status/795909972840349696
205,821975,6227,11/12/16 3:49,Retweet by WikiParty,michaelgraaf,7.95913E+17,https://twitter.com/michaelgraaf/status/795912514466967552
205,798942,6227,11/9/16 12:28,Nyt site skal hjÃ_lpe afrikanske journalister og whistleblowers | Globalnyt,,,
205,712133,6227,10/27/16 13:34,De SportsLeaks Ã  AfriLeaks en passant par WildLeaks | Le Club de Mediapart,,,
205,654092,6317,10/19/16 13:14,Daily Media Briefing - Corporate Citizenship Briefing,,,
205,650120,6316,10/17/16 13:46,UP Magazine - Lancement de la plateforme pour lanceurs d&#039;alerte &quot;Source sÃ»re&quot;,,,
205,604739,6317,9/22/16 14:14,How to protect the next Snowden (International Journalism Festival) - Worldnews.com,,,
205,589321,6227,9/15/16 15:55,Tweet by Media Matters,MediaMattersZA,7.7636E+17,https://twitter.com/MediaMattersZA/status/776359821725630464
205,584845,6317,9/13/16 14:00,Protecting whistle-blowers | New Tactics in Human Rights,,,
205,581857,6317,9/11/16 13:08,Protecting whistle-blowers | New Tactics in Human Rights,,,
205,578561,6227,9/9/16 7:08,Tweet by Media Matters,MediaMattersZA,7.73484E+17,https://twitter.com/MediaMattersZA/status/773483570186821636
205,574946,6227,9/7/16 13:48,Digital whistleblowing platform Mexicoleaks: safe access to the Mexican press | Free Press Unlimited,,,
205,539585,6227,8/14/16 18:59,Retweet by Zororo Mavindidze,ZorroMavindidze,7.64924E+17,https://twitter.com/ZorroMavindidze/status/764924097071546368
205,539290,6227,8/14/16 12:59,Tweet by Media Matters,MediaMattersZA,7.64854E+17,https://twitter.com/MediaMattersZA/status/764854380709441537
205,537219,6227,8/13/16 6:56,Tweet by Media Matters,MediaMattersZA,7.6333E+17,https://twitter.com/MediaMattersZA/status/763330327926435840
205,537218,6227,8/13/16 6:56,Retweet by OnlineBiz_Siyakhula,SiyaKhula,7.63331E+17,https://twitter.com/SiyaKhula/status/763330936289300481
205,537217,6227,8/13/16 6:56,Retweet by Kerry Barton-Hobbs,KerryBartonHob1,7.63348E+17,https://twitter.com/KerryBartonHob1/status/763348393515253760
205,493013,6227,7/21/16 20:04,Retweet by Shamrita Singh,Shamrita_Singh,7.5625E+17,https://twitter.com/Shamrita_Singh/status/756250238709600256
205,492657,6227,7/21/16 17:03,Retweet by Media Matters,MediaMattersZA,7.56221E+17,https://twitter.com/MediaMattersZA/status/756220991492218881
205,491394,6227,7/21/16 8:08,Retweet by Ilse Salzwedel,ilsesalzwedel,7.56097E+17,https://twitter.com/ilsesalzwedel/status/756096975116832769
205,491393,6227,7/21/16 8:08,Tweet by Media Matters,MediaMattersZA,7.56075E+17,https://twitter.com/MediaMattersZA/status/756075016178003968
205,489323,6227,7/20/16 11:00,Tweet by Media Matters,MediaMattersZA,7.55727E+17,https://twitter.com/MediaMattersZA/status/755726521336229888
205,489322,6227,7/20/16 11:00,Retweet by Dean N Biddulph,DangerousDean1,7.55731E+17,https://twitter.com/DangerousDean1/status/755731392605159424
205,489321,6227,7/20/16 11:00,Retweet by Media Matters,MediaMattersZA,7.55745E+17,https://twitter.com/MediaMattersZA/status/755744833713664000
205,489320,6227,7/20/16 11:00,Retweet by Kerry Barton-Hobbs,KerryBartonHob1,7.55757E+17,https://twitter.com/KerryBartonHob1/status/755757155270131712
205,474579,6227,7/15/16 10:31,Tweet by Media Matters,MediaMattersZA,7.5393E+17,https://twitter.com/MediaMattersZA/status/753929707746390017
205,447984,6227,7/13/16 10:35,Tweet by Media Matters,MediaMattersZA,7.53205E+17,https://twitter.com/MediaMattersZA/status/753204940852621312
205,447677,6227,7/13/16 7:35,Tweet by Media Matters,MediaMattersZA,7.5316E+17,https://twitter.com/MediaMattersZA/status/753159601877581825
205,443907,6227,7/12/16 4:36,Retweet by Mauritz van Aswegen,cmauritz9,7.52768E+17,https://twitter.com/cmauritz9/status/752767812276477952
205,442683,6227,7/11/16 7:48,Retweet by Mail & Guardian,MG_Reporter,7.52427E+17,https://twitter.com/MG_Reporter/status/752427437150076929
205,442682,6227,7/11/16 7:48,Tweet by Media Matters,MediaMattersZA,7.52423E+17,https://twitter.com/MediaMattersZA/status/752423459603505152
205,442681,6227,7/11/16 7:48,Retweet by Mail & Guardian,mailandguardian,7.52427E+17,https://twitter.com/mailandguardian/status/752427440526491648
205,442516,6227,7/11/16 4:34,Tweet by Media Matters,MediaMattersZA,7.52413E+17,https://twitter.com/MediaMattersZA/status/752413391235547138
205,441711,6227,7/10/16 7:51,Retweet by Amanda Patterson,amandaonwriting,7.5207E+17,https://twitter.com/amandaonwriting/status/752069539328851968
205,441626,6227,7/10/16 4:36,Retweet by SOS Coalition,SOSCoalition,7.52052E+17,https://twitter.com/SOSCoalition/status/752051969431339008
205,441092,6227,7/9/16 13:33,Retweet by Mike Stuart,mpgstuart,7.51799E+17,https://twitter.com/mpgstuart/status/751799169334054913
205,441091,6227,7/9/16 13:33,Retweet by Mike Stuart,mpgstuart,7.51801E+17,https://twitter.com/mpgstuart/status/751800573633130497
205,440969,6227,7/9/16 10:34,Tweet by Media Matters,MediaMattersZA,7.51764E+17,https://twitter.com/MediaMattersZA/status/751764151983374336
205,440853,6227,7/9/16 7:34,Retweet by Leonard Mhlanga,Mhlanga_niso,7.51737E+17,https://twitter.com/Mhlanga_niso/status/751736706743820288
205,440712,6227,7/9/16 4:32,Tweet by Media Matters,MediaMattersZA,7.51665E+17,https://twitter.com/MediaMattersZA/status/751664760727474176
205,440711,6227,7/9/16 4:32,Retweet by William Bird,Billbobbird,7.51665E+17,https://twitter.com/Billbobbird/status/751664830591950848
205,440710,6227,7/9/16 4:32,Retweet by Thandi Smith,thandismith,7.51665E+17,https://twitter.com/thandismith/status/751664847339786240
205,440709,6227,7/9/16 4:32,Retweet by Itu,itumotlhabi,7.51665E+17,https://twitter.com/itumotlhabi/status/751665373376815104
205,440708,6227,7/9/16 4:32,Retweet by Nicole Johnston,NicoleJohnston,7.51668E+17,https://twitter.com/NicoleJohnston/status/751667618961100800
205,440707,6227,7/9/16 4:32,Retweet by Kerron Edmunson,ClearlawSA,7.51668E+17,https://twitter.com/ClearlawSA/status/751668401282637824
205,440271,6227,7/8/16 19:33,Retweet by #NotInOurName,Notocensorship1,7.51524E+17,https://twitter.com/Notocensorship1/status/751523639841939456
205,439627,6227,7/8/16 10:35,Retweet by Bianca Wright,bmtwright,7.51361E+17,https://twitter.com/bmtwright/status/751361155646496769
205,439626,6227,7/8/16 10:35,Retweet by Yolisa Vika,YolisaVika,7.51374E+17,https://twitter.com/YolisaVika/status/751373944524013568
205,439625,6227,7/8/16 10:35,Retweet by Tessa Tuttle,TessaTuttle,7.51378E+17,https://twitter.com/TessaTuttle/status/751377947026681856
205,439624,6227,7/8/16 10:35,Retweet by Kwena,Tricia_Tyro,7.51378E+17,https://twitter.com/Tricia_Tyro/status/751378262299910145
205,439623,6227,7/8/16 10:35,Retweet by somikazi,somipita,7.51383E+17,https://twitter.com/somipita/status/751382861928865792
205,439622,6227,7/8/16 10:35,Tweet by Media Matters,MediaMattersZA,7.51358E+17,https://twitter.com/MediaMattersZA/status/751357691944108032
205,439621,6227,7/8/16 10:35,Retweet by Mail & Guardian,mailandguardian,7.51373E+17,https://twitter.com/mailandguardian/status/751372650665086976
