channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
402,1213489,15862,2/16/17 2:52,Voices of Africa - M&amp;G,,,
402,1213488,15862,2/16/17 2:52,Central African Republic News &raquo; Topix,,,
402,1198727,15862,2/3/17 6:50,Retweet by AYEBE,AyebeLamAnthony,8.2746E+17,https://twitter.com/AyebeLamAnthony/status/827459725855952896
402,1196779,15862,2/2/17 4:18,Tweet by M&G Africa,MandGAfrica,8.27072E+17,https://twitter.com/MandGAfrica/status/827071598884696065
402,1196778,15862,2/2/17 4:18,No hurry to probe French CAR troops accused of child rape | News | Africa | M&amp;G,,,
402,1184137,12620,1/26/17 2:51,Tweet by Bhekisisa M&G Health,Bhekisisa_MG,8.23282E+17,https://twitter.com/Bhekisisa_MG/status/823282342311575553
402,1184136,12620,1/26/17 2:51,Tweet by Bhekisisa M&G Health,Bhekisisa_MG,8.23433E+17,https://twitter.com/Bhekisisa_MG/status/823432581886550016
402,1184135,12620,1/26/17 2:51,Retweet by Zona,Zona_org,8.23496E+17,https://twitter.com/Zona_org/status/823495519381102597
402,1184134,12620,1/26/17 2:51,Retweet by Emanuela ZuccalÃ ,ezuccala,8.23921E+17,https://twitter.com/ezuccala/status/823921308475990017
402,1183926,11592,1/25/17 20:58,Tweet by Bhekisisa M&G Health,Bhekisisa_MG,8.23282E+17,https://twitter.com/Bhekisisa_MG/status/823282342311575553
402,1183925,11592,1/25/17 20:58,Tweet by Bhekisisa M&G Health,Bhekisisa_MG,8.23433E+17,https://twitter.com/Bhekisisa_MG/status/823432581886550016
402,1183924,11592,1/25/17 20:58,Retweet by Zona,Zona_org,8.23496E+17,https://twitter.com/Zona_org/status/823495519381102597
402,1183923,11592,1/25/17 20:58,Retweet by Emanuela ZuccalÃ ,ezuccala,8.23921E+17,https://twitter.com/ezuccala/status/823921308475990017
402,1172006,13018,1/19/17 18:14,Tweet by Andre Brinders,Qcapitalinvest,8.22159E+17,https://twitter.com/Qcapitalinvest/status/822159464337993728
402,1143524,13018,1/13/17 21:19,Tweet by Andre Brinders,Qcapitalinvest,8.19787E+17,https://twitter.com/Qcapitalinvest/status/819787324842131456
402,1082746,13018,12/31/16 18:09,Retweet by Politics Online,politiconline,8.14969E+17,https://twitter.com/politiconline/status/814968694623371264
402,1081527,13018,12/31/16 12:19,Retweet by Betsie Strydom,betsiestrydom,8.15202E+17,https://twitter.com/betsiestrydom/status/815202122409111552
402,1080308,13018,12/31/16 6:09,Retweet by Fabrice Nze-Bekale,fnzebekale,8.15113E+17,https://twitter.com/fnzebekale/status/815113491715620865
402,1080307,13018,12/31/16 6:09,Retweet by Pierre Vlok,PierreVlok,8.15126E+17,https://twitter.com/PierreVlok/status/815125978141904896
402,1079650,13018,12/31/16 3:30,Tweet by Mail & Guardian,mailandguardian,8.15105E+17,https://twitter.com/mailandguardian/status/815105313703677952
402,1079649,13018,12/31/16 3:30,Retweet by Nqabane,DumseKlaas,8.15108E+17,https://twitter.com/DumseKlaas/status/815108118464098304
402,1079648,13018,12/31/16 3:30,Retweet by Thebazile,humaneelizabeth,8.15112E+17,https://twitter.com/humaneelizabeth/status/815111838358798337
402,1079081,13018,12/31/16 0:23,Retweet by German Hdz,GLeguizamon2,8.15025E+17,https://twitter.com/GLeguizamon2/status/815025185178927104
402,1077986,13018,12/30/16 18:20,Retweet by Javier PiÃ±eros,javipiez,8.14954E+17,https://twitter.com/javipiez/status/814954235213283328
402,1077412,13018,12/30/16 15:29,Retweet by #OryemaReturned,AyebeLamAnthony,8.14809E+17,https://twitter.com/AyebeLamAnthony/status/814808914982293504
402,1076827,13018,12/30/16 11:54,Retweet by OLWETHU NGCOBO,LolaVonTeeze,8.14838E+17,https://twitter.com/LolaVonTeeze/status/814838018355892224
402,1076826,13018,12/30/16 11:54,Retweet by bernardwachasura,bernard02459765,8.14839E+17,https://twitter.com/bernard02459765/status/814839013181976581
402,1076825,13018,12/30/16 11:54,Retweet by Werner,Batman710,8.1484E+17,https://twitter.com/Batman710/status/814840024025939969
402,1076824,13018,12/30/16 11:54,Retweet by Gwendolyn Wellmann,WellmannGwen,8.14837E+17,https://twitter.com/WellmannGwen/status/814837396231622657
402,1076823,13018,12/30/16 11:54,Retweet by Mail & Guardian,mailandguardian,8.14838E+17,https://twitter.com/mailandguardian/status/814837619683160064
402,1076822,13018,12/30/16 11:54,Retweet by ogone mokobe,OG_Mokobe,8.14844E+17,https://twitter.com/OG_Mokobe/status/814844042278301700
402,1076120,13018,12/30/16 9:15,Retweet by adrian,aeionescu,8.14816E+17,https://twitter.com/aeionescu/status/814815501926957056
402,1076119,13018,12/30/16 9:15,Retweet by Nataly Diossa L.,NatyDioL,8.14816E+17,https://twitter.com/NatyDioL/status/814816343597916160
402,1076118,13018,12/30/16 9:14,Retweet by Hiba Morgan,hiba_morgan,8.14817E+17,https://twitter.com/hiba_morgan/status/814817132596887552
402,1076117,13018,12/30/16 9:14,Retweet by M&G Africa,MandGAfrica,8.14809E+17,https://twitter.com/MandGAfrica/status/814808563302408192
402,1076116,13018,12/30/16 9:14,Retweet by Matina Stevis,MatinaStevis,8.14809E+17,https://twitter.com/MatinaStevis/status/814808871055269888
402,1076115,13018,12/30/16 9:14,Tweet by Hassan Nassar,HassNassar,8.14809E+17,https://twitter.com/HassNassar/status/814809051406143488
402,1076114,13018,12/30/16 9:14,Retweet by igiriwM@ ,Mwirigi,8.14809E+17,https://twitter.com/Mwirigi/status/814809188799049728
402,1008156,13018,12/17/16 7:48,Retweet by Go24,Go24_Ortega,8.08859E+17,https://twitter.com/Go24_Ortega/status/808858778804375557
