channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
422,1217686,16543,2/21/17 8:09,Hack/Hackers Africa is Hosting an Event on Online Posting Etiquette.,,,
422,1185724,12938,1/27/17 6:23,Tweet by M.,Owaahh,8.24328E+17,https://twitter.com/Owaahh/status/824327508132626433
422,1185723,12938,1/27/17 6:23,Retweet by Lava Jato News,LavaJatoNews,8.24329E+17,https://twitter.com/LavaJatoNews/status/824328665597116416
422,1185722,12938,1/27/17 6:23,Retweet by Serah Njambi Rono,CallMeAlien,8.2433E+17,https://twitter.com/CallMeAlien/status/824329698675191809
422,1185721,12938,1/27/17 6:23,Retweet by Wambugu,Evan_Wambugu,8.24567E+17,https://twitter.com/Evan_Wambugu/status/824566950357585920
422,822051,12883,11/12/16 4:25,Retweet by Julia Renouprez,Julia_Renouprez,7.97052E+17,https://twitter.com/Julia_Renouprez/status/797051740826828800
422,815158,12883,11/10/16 20:38,Tech for the community project ideas? - The Silicon Cape Initiative,,,
422,756884,12883,11/3/16 7:34,Tweet by JD Bothma,jdbothma,7.93762E+17,https://twitter.com/jdbothma/status/793761583864373249
422,746592,12937,11/1/16 15:08,NodeXL Graph Gallery: Graph Details,,,
422,739916,12937,10/31/16 15:08,Hacking the News: How data can make stories better ‰ÛÒ Hacks/Hackers Africa | Global Paradigm Shift,,,
422,615030,12940,9/27/16 16:53,Retweet by Peter Peele,peterpeele,7.80819E+17,https://twitter.com/peterpeele/status/780818546649620480
422,615029,12940,9/27/16 16:52,Tweet by Nanjira,NiNanjira,7.80669E+17,https://twitter.com/NiNanjira/status/780668877885890560
422,607066,12937,9/23/16 15:04,NodeXL Graph Gallery: Graph Details,,,
422,607065,12937,9/23/16 15:04,"Cholera on Flipboard | Tuberculosis, Malaria and Smallpox",,,
422,603801,12935,9/22/16 5:03,Tweet by Open Data Durban,opendatadurban,7.78862E+17,https://twitter.com/opendatadurban/status/778861602086981632
422,600621,12935,9/20/16 8:08,Retweet by AsantÌ©,LeviKabwato,7.78183E+17,https://twitter.com/LeviKabwato/status/778183108340449284
422,600064,12935,9/20/16 2:00,Retweet by richard gevers,richardgevers,7.78101E+17,https://twitter.com/richardgevers/status/778101247278735360
422,598507,12935,9/19/16 8:04,Tweet by Open Data Durban,opendatadurban,7.77807E+17,https://twitter.com/opendatadurban/status/777806945893965824
422,598506,12935,9/19/16 8:04,Retweet by openENVIRO,openENVIRO,7.77811E+17,https://twitter.com/openENVIRO/status/777811062146072576
422,598505,12933,9/19/16 8:04,Tweet by Open Data Durban,opendatadurban,7.77808E+17,https://twitter.com/opendatadurban/status/777808133574029312
422,596891,12933,9/18/16 11:06,Retweet by Roxanne Joseph,rox_jos,7.77493E+17,https://twitter.com/rox_jos/status/777492633652428800
422,596674,12933,9/18/16 8:04,Retweet by Cara,Cara_CT,7.77463E+17,https://twitter.com/Cara_CT/status/777462757679591424
422,594142,12933,9/17/16 2:03,Retweet by Annie Kirke,captainkirke,7.77021E+17,https://twitter.com/captainkirke/status/777021284937043968
422,592530,12933,9/16/16 8:10,Tweet by Open Data Durban,opendatadurban,7.76042E+17,https://twitter.com/opendatadurban/status/776042389144240128
422,592529,12933,9/16/16 8:10,Retweet by openENVIRO,openENVIRO,7.76054E+17,https://twitter.com/openENVIRO/status/776054167450378240
422,592528,12933,9/16/16 8:10,Retweet by Aurelia Albert,albert_aurelia,7.76448E+17,https://twitter.com/albert_aurelia/status/776447562215788544
422,589194,12935,9/15/16 14:06,Retweet by Aurelia Albert,albert_aurelia,7.76448E+17,https://twitter.com/albert_aurelia/status/776447503491358720
422,589193,12935,9/15/16 14:06,Retweet by richard gevers,richardgevers,7.76467E+17,https://twitter.com/richardgevers/status/776466785356881925
422,588444,12935,9/15/16 8:09,Tweet by Open Data Durban,opendatadurban,7.76375E+17,https://twitter.com/opendatadurban/status/776374947648270336
422,587936,12935,9/15/16 5:09,Retweet by Julia Renouprez,Julia_Renouprez,7.76338E+17,https://twitter.com/Julia_Renouprez/status/776338218119753728
422,587935,12935,9/15/16 5:09,Retweet by Spatial Insights,SI_Stellies,7.76336E+17,https://twitter.com/SI_Stellies/status/776336494852206592
422,587731,12935,9/15/16 2:08,Retweet by EWB-SA (MSV),EWBSAMSV,7.76295E+17,https://twitter.com/EWBSAMSV/status/776295378341814272
422,586902,12935,9/14/16 14:09,Retweet by Raymond Joseph,rayjoe,7.76087E+17,https://twitter.com/rayjoe/status/776086736749420544
422,586901,12935,9/14/16 14:09,Retweet by Tony Beamish,TonyBeamish,7.76087E+17,https://twitter.com/TonyBeamish/status/776086800666357760
422,586900,12935,9/14/16 14:09,Retweet by Open Data Durban,opendatadurban,7.76111E+17,https://twitter.com/opendatadurban/status/776111289189953537
422,586899,12935,9/14/16 14:09,Retweet by Roxanne Joseph,rox_jos,7.76111E+17,https://twitter.com/rox_jos/status/776111445767557120
422,586656,12935,9/14/16 11:06,Retweet by Bryden Neville,brydennev,7.76031E+17,https://twitter.com/brydennev/status/776031422075330562
422,586416,12935,9/14/16 8:10,Retweet by WIBC Open Innovation,WIBCInnovation,7.76003E+17,https://twitter.com/WIBCInnovation/status/776002509198462976
422,586415,12935,9/14/16 8:10,Retweet by Changemakers Lab,changemakerslab,7.76006E+17,https://twitter.com/changemakerslab/status/776006045542023168
422,586414,12935,9/14/16 8:10,Retweet by Startup Safari,StartupSafarian,7.76006E+17,https://twitter.com/StartupSafarian/status/776006180351123456
