channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
505,989627,14080,12/13/16 17:12,Retweet by Marika Sboros,MarikaSboros,8.08712E+17,https://twitter.com/MarikaSboros/status/808711972648812546
505,903593,14080,11/27/16 13:37,Retweet by Political Bent,PoliticalBent,8.02911E+17,https://twitter.com/PoliticalBent/status/802911448632557572
505,894171,14080,11/25/16 13:41,Retweet by Sham Moodley,ShammMoodley,8.02209E+17,https://twitter.com/ShammMoodley/status/802209101921026048
505,893538,14080,11/25/16 10:44,Tweet by Imran Keeka,Keekaimran,8.0214E+17,https://twitter.com/Keekaimran/status/802140005212848128
505,893537,14080,11/25/16 10:44,Retweet by IRoly,roly_i,8.02138E+17,https://twitter.com/roly_i/status/802137995440693248
505,893536,14080,11/25/16 10:44,Retweet by Elsabe Klinck Consul,EKConsulting1,8.02156E+17,https://twitter.com/EKConsulting1/status/802155693935591424
505,892835,14080,11/25/16 7:39,Tweet by Wilmot James,wilmotjames,8.02127E+17,https://twitter.com/wilmotjames/status/802127275043028992
505,891947,14080,11/25/16 4:43,Retweet by Jonathan Broomberg,jonnybroomberg,8.02062E+17,https://twitter.com/jonnybroomberg/status/802062254694875136
505,891374,14080,11/25/16 1:39,Tweet by ASK Justice,AfricanIP,8.02035E+17,https://twitter.com/AfricanIP/status/802034701007458304
505,891373,14080,11/25/16 1:39,Retweet by Anja Smith,anja_m_smith,8.02036E+17,https://twitter.com/anja_m_smith/status/802035738078576642
505,891372,14080,11/25/16 1:39,Tweet by Tamar Kahn,TamarKahn,8.02034E+17,https://twitter.com/TamarKahn/status/802034049137176576
505,889689,14080,11/24/16 16:41,Tweet by Justin Arenstein,justinarenstein,8.01856E+17,https://twitter.com/justinarenstein/status/801856439295811585
505,889688,14080,11/24/16 16:41,Retweet by lynne smit,wheatlands,8.01858E+17,https://twitter.com/wheatlands/status/801858124529500160
505,889687,14080,11/24/16 16:41,Retweet by guido romeo,guidoromeo,8.01858E+17,https://twitter.com/guidoromeo/status/801858247351222272
505,889686,14080,11/24/16 16:41,Retweet by Blaise Aboh,AimLEGEND_,8.01871E+17,https://twitter.com/AimLEGEND_/status/801870559701331968
505,889685,14080,11/24/16 16:41,Retweet by Fernando real,fernanreal2662,8.01874E+17,https://twitter.com/fernanreal2662/status/801873743735848960
505,889684,14080,11/24/16 16:41,Retweet by Steven Lang,Steven_Lang,8.01891E+17,https://twitter.com/Steven_Lang/status/801890836250329088
505,888993,14080,11/24/16 13:27,Retweet by Albert Jennings,ACJinSA,8.01641E+17,https://twitter.com/ACJinSA/status/801640690010693632
505,888992,14080,11/24/16 13:27,Retweet by Jason Bell,jasonfbell_,8.01641E+17,https://twitter.com/jasonfbell_/status/801641196842053632
505,888991,14080,11/24/16 13:27,Retweet by Isaac R Matshego â_êï¸è,imats_econ,8.01641E+17,https://twitter.com/imats_econ/status/801641224897789953
505,888990,14080,11/24/16 13:27,Retweet by papateng,kamoelevated,8.01641E+17,https://twitter.com/kamoelevated/status/801641327129722880
505,888989,14080,11/24/16 13:27,Retweet by Helard,HelardSA,8.01666E+17,https://twitter.com/HelardSA/status/801665576393379840
505,888988,14080,11/24/16 13:27,Retweet by Mark Peach,markpeach,8.01709E+17,https://twitter.com/markpeach/status/801709173457166337
505,888987,14080,11/24/16 13:27,Retweet by Mandela Washington,MandelaFellows,8.01777E+17,https://twitter.com/MandelaFellows/status/801776974041595904
505,888986,14080,11/24/16 13:27,Retweet by ProfNet Medical,ProfNetMedical,8.01851E+17,https://twitter.com/ProfNetMedical/status/801851059853529088
505,888985,14080,11/24/16 13:27,Tweet by Carrin Banks,CarrinBanks,8.01717E+17,https://twitter.com/CarrinBanks/status/801717005002936321
505,888984,14080,11/24/16 13:27,Tweet by Louwrens,Trasymachus,8.01713E+17,https://twitter.com/Trasymachus/status/801713039196176384
505,888983,14080,11/24/16 13:27,Tweet by BusinessLIVE,BusinessLiveSA,8.01639E+17,https://twitter.com/BusinessLiveSA/status/801638791496798208
505,888982,14080,11/24/16 13:27,Tweet by Mpilo Royalâ„¢ College,mpiloroyal,8.01788E+17,https://twitter.com/mpiloroyal/status/801787606568763392
505,888981,14080,11/24/16 13:26,Tweet by SASA PPBU,SASA_PPBU,8.01853E+17,https://twitter.com/SASA_PPBU/status/801852560218976258
505,888980,14080,11/24/16 13:26,Retweet by Mark Wertheimer,Bosswerty,8.01649E+17,https://twitter.com/Bosswerty/status/801648695678828544
505,888931,14080,11/24/16 13:25,Retweet by Janice Roberts,Aloysius2012,8.0164E+17,https://twitter.com/Aloysius2012/status/801640002534916096
505,888930,14080,11/24/16 13:25,Retweet by Sylvain Saluseke,ChiefSaluseke,8.01641E+17,https://twitter.com/ChiefSaluseke/status/801641374303088640
505,888929,14080,11/24/16 13:25,Retweet by Karin Morrow,rinmor,8.01642E+17,https://twitter.com/rinmor/status/801641725257285633
505,888928,14080,11/24/16 13:25,Retweet by Theo Venter,theo_venter,8.01647E+17,https://twitter.com/theo_venter/status/801646585180520448
505,888927,14080,11/24/16 13:25,Retweet by Andries Hoek,AndriesNSR,8.01647E+17,https://twitter.com/AndriesNSR/status/801646681544658944
505,888926,14080,11/24/16 13:25,Retweet by Daddy Cool Entertain,Sebs_Daddy_Cool,8.01649E+17,https://twitter.com/Sebs_Daddy_Cool/status/801648606092623872
505,888924,14080,11/24/16 13:25,Retweet by Prof. AkanyangM,AkanyangM,8.01652E+17,https://twitter.com/AkanyangM/status/801651664470048768
505,888921,14080,11/24/16 13:25,Retweet by Azad Essa,azadessa,8.01658E+17,https://twitter.com/azadessa/status/801657975496642560
505,888920,14080,11/24/16 13:25,Retweet by Marvin Adams,journalist_marv,8.01658E+17,https://twitter.com/journalist_marv/status/801658056182472704
505,888919,14080,11/24/16 13:25,Retweet by Phindile Radebe,PhindileRadebe,8.01666E+17,https://twitter.com/PhindileRadebe/status/801665897505181696
505,888918,14080,11/24/16 13:25,Retweet by Nellie Brand-Jonker,Nelliebrand,8.01671E+17,https://twitter.com/Nelliebrand/status/801671085259390981
505,888917,14080,11/24/16 13:25,Retweet by Leona Kleynhans,LeonaKleynhans,8.01671E+17,https://twitter.com/LeonaKleynhans/status/801671254709272577
505,888916,14080,11/24/16 13:25,Retweet by Noni,DallaCbo,8.01671E+17,https://twitter.com/DallaCbo/status/801671483214991360
505,888915,14080,11/24/16 13:25,Retweet by Daniela Q. LÃ©piz Ù†,Dqlepiz,8.01724E+17,https://twitter.com/Dqlepiz/status/801724113727397888
505,888914,14080,11/24/16 13:25,Retweet by Ayesha Kajee,ayeshakajee,8.01826E+17,https://twitter.com/ayeshakajee/status/801826387854245889
505,888893,14080,11/24/16 13:24,Tweet by Elsabe Klinck Consul,EKConsulting1,8.01652E+17,https://twitter.com/EKConsulting1/status/801652094713425920
505,888892,14080,11/24/16 13:24,Tweet by Pierre de Vos,pierredevos,8.01646E+17,https://twitter.com/pierredevos/status/801645939308032000
505,888891,14080,11/24/16 13:24,Tweet by Marina van Zyl,marinavanzyl,8.01719E+17,https://twitter.com/marinavanzyl/status/801718878904733696
505,888890,14080,11/24/16 13:24,Tweet by Tamar Kahn,TamarKahn,8.01658E+17,https://twitter.com/TamarKahn/status/801657648856895488
505,888889,14080,11/24/16 13:24,Tweet by Khulekani Magubane,KhulekaniMag,8.01728E+17,https://twitter.com/KhulekaniMag/status/801727873694494721
505,888888,14080,11/24/16 13:24,Tweet by Elsabe Klinck Consul,EKConsulting1,8.01651E+17,https://twitter.com/EKConsulting1/status/801651061517938688
505,888887,14080,11/24/16 13:24,Tweet by Sue Blaine,SASueBlaine,8.01671E+17,https://twitter.com/SASueBlaine/status/801670874558513153
505,888886,14080,11/24/16 13:24,Tweet by DavidJHislop,DavidJHislop,8.01656E+17,https://twitter.com/DavidJHislop/status/801655788611706880
505,888883,14080,11/24/16 13:24,Tweet by Business Day,BDliveSA,8.01641E+17,https://twitter.com/BDliveSA/status/801640586134622208
505,888875,14080,11/24/16 13:24,EXCLUSIVE: NHI pilot projects fail to reach targets,,,
