channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
429,593296,12497,9/16/16 15:26,#storymapjs,,,
429,589284,12497,9/15/16 15:26,#afrique_du_sud - Seenthis,,,
429,586921,12497,9/14/16 15:19,#afrique_du_sud,,,
429,586920,12497,9/14/16 15:19,A DA Councillor Who Took Control Of An ANC Municipality Has Been Assassinated â€“ 2oceansvibe.com,,,
429,586919,12497,9/14/16 15:19,#afrique_du_sud,,,
429,560711,12382,8/30/16 1:53,Retweet by Lelethu,Lelethu_Qhayiya,7.70154E+17,https://twitter.com/Lelethu_Qhayiya/status/770154246373253120
429,554022,12557,8/24/16 20:03,Tweet by ICFJ,ICFJ,7.68548E+17,https://twitter.com/ICFJ/status/768548467484393472
429,554021,12376,8/24/16 19:55,Tweet by ICFJ,ICFJ,7.68548E+17,https://twitter.com/ICFJ/status/768548467484393472
429,549884,12557,8/22/16 2:01,Tweet by ICFJ,ICFJ,7.66647E+17,https://twitter.com/ICFJ/status/766647186373292032
429,549883,12557,8/22/16 2:01,Retweet by Oren Levine,olevine,7.66654E+17,https://twitter.com/olevine/status/766653507864633344
429,549882,12557,8/22/16 2:01,Tweet by ICFJ,ICFJ,7.67029E+17,https://twitter.com/ICFJ/status/767028500045766657
429,549881,12376,8/22/16 1:59,Tweet by ICFJ,ICFJ,7.66647E+17,https://twitter.com/ICFJ/status/766647186373292032
429,549880,12376,8/22/16 1:59,Retweet by Oren Levine,olevine,7.66654E+17,https://twitter.com/olevine/status/766653507864633344
429,549879,12376,8/22/16 1:59,Tweet by ICFJ,ICFJ,7.67029E+17,https://twitter.com/ICFJ/status/767028500045766657
429,546260,12497,8/18/16 22:55,Retweet by Spatial Insights,SI_Stellies,7.66153E+17,https://twitter.com/SI_Stellies/status/766153411205234688
429,526847,12497,8/8/16 23:13,Tweet by ICFJ,ICFJ,7.62782E+17,https://twitter.com/ICFJ/status/762781903179046912
429,522360,12557,8/5/16 20:23,Tweet by The Engine Room,engnroom,7.61639E+17,https://twitter.com/engnroom/status/761639223392866304
429,522319,12376,8/5/16 20:17,Tweet by The Engine Room,engnroom,7.61639E+17,https://twitter.com/engnroom/status/761639223392866304
429,521837,12557,8/5/16 14:16,Retweet by ^j^,Johann_vN,7.58928E+17,https://twitter.com/Johann_vN/status/758927637121073153
429,521836,12557,8/5/16 14:16,Retweet by Tony Beamish,TonyBeamish,7.58959E+17,https://twitter.com/TonyBeamish/status/758959399410860033
429,521835,12557,8/5/16 14:16,Retweet by Anton RÃ_hling,AntnRueh,7.59021E+17,https://twitter.com/AntnRueh/status/759021130611036160
429,521834,12557,8/5/16 14:16,Retweet by Open Data Durban,opendatadurban,7.59036E+17,https://twitter.com/opendatadurban/status/759036256458186753
429,521833,12557,8/5/16 14:16,Retweet by Newsinfo SA,NewsinfoSA,7.59059E+17,https://twitter.com/NewsinfoSA/status/759058709163180032
429,521832,12557,8/5/16 14:16,Retweet by richard gevers,richardgevers,7.60148E+17,https://twitter.com/richardgevers/status/760147545624571904
429,521831,12557,8/5/16 14:16,Retweet by Koketso Moeti,Kmoeti,7.60587E+17,https://twitter.com/Kmoeti/status/760586824054177796
429,521830,12557,8/5/16 14:16,Tweet by Mustafa Moosa Darsot,mmdarsot,7.58969E+17,https://twitter.com/mmdarsot/status/758968510131298305
429,521829,12557,8/5/16 14:16,Tweet by Adi Eyal,SoapSudTycoon,7.58995E+17,https://twitter.com/SoapSudTycoon/status/758994883105259520
429,521828,12557,8/5/16 14:16,Tweet by ZA News,ZABulletin,7.58927E+17,https://twitter.com/ZABulletin/status/758927285319720960
429,521827,12557,8/5/16 14:16,Tweet by RSApolitics,RSApolitics,7.59059E+17,https://twitter.com/RSApolitics/status/759058668893581312
429,521826,12557,8/5/16 14:16,Tweet by Adi Eyal,SoapSudTycoon,7.60145E+17,https://twitter.com/SoapSudTycoon/status/760144733872218134
429,521825,12557,8/5/16 14:16,Tweet by Suraya Asmal,suraya_asmal,7.59106E+17,https://twitter.com/suraya_asmal/status/759106070342148099
429,521824,12557,8/5/16 14:16,Tweet by News24 - SouthAfrica,News24_SA,7.58924E+17,https://twitter.com/News24_SA/status/758923774288809984
429,521823,12557,8/5/16 14:16,Tweet by Local Govt. Action,LGA_ZA,7.59387E+17,https://twitter.com/LGA_ZA/status/759387403421380609
429,521822,12557,8/5/16 14:16,Tweet by Justin Arenstein,justinarenstein,7.59012E+17,https://twitter.com/justinarenstein/status/759011899115659265
429,521821,12557,8/5/16 14:16,Tweet by Solomon,isizulu,7.58938E+17,https://twitter.com/isizulu/status/758937705568800769
429,521818,12557,8/5/16 14:16,The 'double agents' of the local government elections | News24,,,
429,519208,12497,8/3/16 20:56,Retweet by ICFJ Knight,ICFJKnight,7.60982E+17,https://twitter.com/ICFJKnight/status/760982078997536769
429,518137,12497,8/3/16 8:53,Retweet by Liz,humaneelizabeth,7.60776E+17,https://twitter.com/humaneelizabeth/status/760775972014714880
429,517923,12497,8/3/16 5:55,Retweet by Nicola Karen Reiss,NicReiss,7.60733E+17,https://twitter.com/NicReiss/status/760732780590399488
429,517922,12497,8/3/16 5:55,Tweet by Banderos,BandiMchunu,7.60766E+17,https://twitter.com/BandiMchunu/status/760765642530295808
429,517921,12497,8/3/16 5:55,Tweet by Martin Plaut,martinplaut,7.60731E+17,https://twitter.com/martinplaut/status/760730607009861634
429,517920,12497,8/3/16 5:55,Retweet by !gÃ£i van Wyk,JoyleneVanWyk,7.60731E+17,https://twitter.com/JoyleneVanWyk/status/760730946865954817
429,517919,12497,8/3/16 5:55,Retweet by deeb,jeaniedeeb,7.60739E+17,https://twitter.com/jeaniedeeb/status/760738641417297920
429,517918,12497,8/3/16 5:55,Tweet by Local Govt. Action,LGA_ZA,7.60756E+17,https://twitter.com/LGA_ZA/status/760755786113028096
429,517679,12497,8/3/16 2:54,Retweet by ICFJ Knight,ICFJKnight,7.60687E+17,https://twitter.com/ICFJKnight/status/760686916631134209
429,517167,12497,8/2/16 17:55,Retweet by Fred Fourie,FredFourie,7.60585E+17,https://twitter.com/FredFourie/status/760585054368260096
429,517136,12376,8/2/16 17:48,Retweet by Koketso Moeti,Kmoeti,7.60587E+17,https://twitter.com/Kmoeti/status/760586824054177796
429,516615,12497,8/2/16 11:59,Retweet by Jacques Steenkamp,JacqueSteenkamp,7.60459E+17,https://twitter.com/JacqueSteenkamp/status/760459438419537920
429,516614,12497,8/2/16 11:59,Tweet by Tim Cohen,tim_cohen,7.6046E+17,https://twitter.com/tim_cohen/status/760460164675796993
429,516613,12497,8/2/16 11:59,Tweet by Kristen van Schie,kristenvanschie,7.60462E+17,https://twitter.com/kristenvanschie/status/760462079610523649
429,516612,12497,8/2/16 11:59,Retweet by Amanda Watson,amandzing1,7.60465E+17,https://twitter.com/amandzing1/status/760464632872140800
429,516611,12497,8/2/16 11:59,Retweet by demeter,BonaDemeter,7.60466E+17,https://twitter.com/BonaDemeter/status/760466461018259456
429,516610,12497,8/2/16 11:59,Retweet by sue valentine,stumblestone,7.60467E+17,https://twitter.com/stumblestone/status/760467379356889088
