channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
509,1214897,16294,2/17/17 12:05,Transparency International: Ufisadi waanza kupungua Tanzania &#8211; Mwananchi,,,
509,1214896,16293,2/17/17 12:05,Kuna uhaba mkubwa wa walimu shule za msingi za  umma &#8211; Mwananchi,,,
509,1214895,16292,2/17/17 12:05,Mgawanyo usio sawa wa walimu unachangia elimu kushuka &#8211; Mwananchi,,,
509,1214894,16291,2/17/17 12:05,Hii ndiyo tofauti ya walimu wa mijini na vijijini &#8211; Mwananchi,,,
509,1214892,16289,2/17/17 10:11,Mwananchi,,,
509,1214890,16247,2/17/17 8:48,Comment by Steven Majessah,,,
509,1214889,16249,2/17/17 8:48,Comment by HILARY,,,
509,1214556,16248,2/17/17 4:22,Kuna uhaba mkubwa wa walimu  shule za msingi za umma | Magazeti ya leo| Tanzania News  |Tanzania Today,,,
509,1214554,16285,2/17/17 4:20,Tweet by Mwananchi Newspapers,MwananchiNews,8.01711E+17,https://twitter.com/MwananchiNews/status/801711167156736000
509,1214553,16285,2/17/17 4:20,Tweet by AfricaMediaNetwork,AfricaMedia54,8.01709E+17,https://twitter.com/AfricaMedia54/status/801708737241214976
509,1214552,16285,2/17/17 4:19,"Google Maps inavyoweza kuongeza soko, ufanisi wa biashara yako - Habari | Gazeti la Kiswahili linaloongoza Tanzania",,,
509,1214329,16250,2/17/17 4:10,Retweet by _ê_»_¸____Ñ‡_º_° _¢_°Ñ€_°ÑÅ_____°,uMXWdIZ1jQ5xGJs,8.29495E+17,https://twitter.com/uMXWdIZ1jQ5xGJs/status/829494929671987201
509,1214328,16250,2/17/17 4:10,Retweet by _•_»_µ___° _“Ñ€_°Ñ‡_µ___°,MDlNnPZxZYuuH4j,8.31225E+17,https://twitter.com/MDlNnPZxZYuuH4j/status/831225356577361921
509,1214327,16250,2/17/17 4:09,Retweet by Kiiya JK,KiiyaJK,8.31335E+17,https://twitter.com/KiiyaJK/status/831335447288803328
509,1214326,16249,2/17/17 4:09,Tweet by Mwananchi Newspapers,MwananchiNews,8.26347E+17,https://twitter.com/MwananchiNews/status/826347350767632384
509,1214325,16249,2/17/17 4:09,Tweet by David Kisamfu,theDextazLab,8.26346E+17,https://twitter.com/theDextazLab/status/826346350493188097
509,1214324,16249,2/17/17 4:09,Tweet by AfricaMediaNetwork,AfricaMedia54,8.26346E+17,https://twitter.com/AfricaMedia54/status/826346123149377536
509,1214323,16250,2/17/17 4:09,Tweet by AfricaMediaNetwork,AfricaMedia54,8.26703E+17,https://twitter.com/AfricaMedia54/status/826703468157087746
509,1214322,16250,2/17/17 4:09,Tweet by David Edwin Njawa,davenjawa,8.2681E+17,https://twitter.com/davenjawa/status/826810473362370560
509,1214321,16250,2/17/17 4:09,Tweet by David Kisamfu,theDextazLab,8.26706E+17,https://twitter.com/theDextazLab/status/826705555502858242
509,1214320,16250,2/17/17 4:09,Tweet by SAUMU MWALIMU,mwalimmissie,8.26753E+17,https://twitter.com/mwalimmissie/status/826752727267033088
509,1214319,16250,2/17/17 4:09,Tweet by Mwananchi Newspapers,MwananchiNews,8.26705E+17,https://twitter.com/MwananchiNews/status/826705140178620416
509,1214318,16245,2/17/17 4:09,Tweet by AfricaMediaNetwork,AfricaMedia54,8.11917E+17,https://twitter.com/AfricaMedia54/status/811917015028011008
509,1214317,16245,2/17/17 4:09,Tweet by David Kisamfu,theDextazLab,8.11915E+17,https://twitter.com/theDextazLab/status/811914990076698624
509,1214314,16244,2/17/17 4:07,Tweet by TeshaLuka,Teshaone,8.07853E+17,https://twitter.com/Teshaone/status/807853069174185984
509,1214313,16249,2/17/17 4:06,Mgawanyo usio sawa wa walimu unachangia elimu kushuka - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214312,16246,2/17/17 4:06,Tweet by Mwananchi Newspapers,MwananchiNews,8.13631E+17,https://twitter.com/MwananchiNews/status/813630936931827712
509,1214311,16246,2/17/17 4:06,Tweet by David Kisamfu,theDextazLab,8.13501E+17,https://twitter.com/theDextazLab/status/813500724013305861
509,1214310,16250,2/17/17 4:06,RIPOTI MAALUMU: Hii ndiyo tofauti ya walimu wa mijini na vijijini - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214309,16244,2/17/17 4:06,Tweet by jamii islam,jamiiislam,8.07905E+17,https://twitter.com/jamiiislam/status/807905153500217344
509,1214308,16244,2/17/17 4:06,Tweet by David Kisamfu,theDextazLab,8.07836E+17,https://twitter.com/theDextazLab/status/807836409402978304
509,1214307,16244,2/17/17 4:06,Tweet by AfricaMediaNetwork,AfricaMedia54,8.07837E+17,https://twitter.com/AfricaMedia54/status/807837470368874496
509,1214306,16244,2/17/17 4:06,Tweet by Mwananchi Newspapers,MwananchiNews,8.07837E+17,https://twitter.com/MwananchiNews/status/807836928699727872
509,1214305,16243,2/17/17 4:06,Tweet by AfricaMediaNetwork,AfricaMedia54,8.27081E+17,https://twitter.com/AfricaMedia54/status/827080899145629697
509,1214304,16248,2/17/17 4:06,Kuna uhaba mkubwa wa walimu  shule za msingi za umma - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214300,16245,2/17/17 4:06,Index.html,,,
509,1214299,16246,2/17/17 4:06,Sheria ya uhujumu uchumi kutua katika uvuvi - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214298,16247,2/17/17 4:06,JPM afanikiwa vita dhidi ya ufisadi nchini - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214297,16244,2/17/17 4:06,Bei pembe ya faru zaidi ya dhahabu - Habari | Gazeti la Kiswahili linaloongoza Tanzania,,,
509,1214296,16243,2/17/17 4:06,"Chohero: Shule yenye walimu wawili, wanafunzi zaidi ya 500 - Habari | Gazeti la Kiswahili linaloongoza Tanzania",,,
509,1214287,16242,2/17/17 3:58,Manyara yaongoza kwa ukeketaji Tanzania &#8211; Mwananchi,,,
