channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
502,1217386,14045,2/20/17 18:38,Retweet by anne patricia,annedriff,8.33787E+17,https://twitter.com/annedriff/status/833787019746746368
502,1217307,14045,2/20/17 15:45,Retweet by OSF - SA,osfsa,8.33737E+17,https://twitter.com/osfsa/status/833736935420067840
502,1217164,14045,2/20/17 6:20,Tweet by Oxpeckers Center,OxCIEJ,8.33564E+17,https://twitter.com/OxCIEJ/status/833563607854104577
502,1217163,14045,2/20/17 6:20,Retweet by Tholakele,NeneTholakele,8.33564E+17,https://twitter.com/NeneTholakele/status/833563926340186112
502,1217162,14045,2/20/17 6:20,Retweet by Louisa Pearson,louisa1000,8.33564E+17,https://twitter.com/louisa1000/status/833564273116868608
502,1217161,14045,2/20/17 6:20,Retweet by Ichumile Gqada,NgcuzaG,8.33589E+17,https://twitter.com/NgcuzaG/status/833588820289454081
502,1212720,14045,2/15/17 14:59,Retweet by Sandi van Aalst,SandraAalst,8.31884E+17,https://twitter.com/SandraAalst/status/831883612937154562
502,1212649,14045,2/15/17 14:58,Retweet by elise tempelhoff,elisetempelhoff,8.31854E+17,https://twitter.com/elisetempelhoff/status/831853513089089536
502,1212648,14045,2/15/17 14:58,Retweet by Karin,KarinIreton,8.31876E+17,https://twitter.com/KarinIreton/status/831876179078561795
502,1212568,14045,2/15/17 8:09,Retweet by Charlotte Minnaar,capvm,8.31828E+17,https://twitter.com/capvm/status/831827918221410306
502,1212300,14045,2/15/17 5:50,Tweet by Oxpeckers Center,OxCIEJ,8.3175E+17,https://twitter.com/OxCIEJ/status/831750352806563841
502,1212299,14045,2/15/17 5:50,Retweet by anne patricia,annedriff,8.31753E+17,https://twitter.com/annedriff/status/831752723691356160
502,1212298,14045,2/15/17 5:50,Retweet by Louisa Pearson,louisa1000,8.31758E+17,https://twitter.com/louisa1000/status/831757641277902850
502,1212297,14045,2/15/17 5:50,Tweet by vigilant,davigilant,8.31762E+17,https://twitter.com/davigilant/status/831761529615822849
502,1212296,14045,2/15/17 5:50,Retweet by SciBraai,SciBraai,8.31764E+17,https://twitter.com/SciBraai/status/831763913666592768
502,1212295,14045,2/15/17 5:50,Retweet by Amelia Genis,AmeliaGenis,8.31807E+17,https://twitter.com/AmeliaGenis/status/831807051919671296
502,1212294,14045,2/15/17 5:50,Tweet by Mark Olalde,MarkOlalde,8.31808E+17,https://twitter.com/MarkOlalde/status/831808147404812288
502,1208523,14045,2/10/17 12:10,Tweet by Oxpeckers Center,OxCIEJ,8.30093E+17,https://twitter.com/OxCIEJ/status/830092979176083456
502,1208413,14045,2/10/17 8:56,Tweet by Ichumile Gqada,NgcuzaG,8.30045E+17,https://twitter.com/NgcuzaG/status/830044607924858880
502,1203772,14045,2/7/17 9:08,Retweet by elise tempelhoff,elisetempelhoff,8.28943E+17,https://twitter.com/elisetempelhoff/status/828943405266956288
502,1203771,14045,2/7/17 9:08,Tweet by Tholakele,NeneTholakele,8.28948E+17,https://twitter.com/NeneTholakele/status/828947697176604674
502,1203770,14045,2/7/17 9:08,Retweet by Ichumile Gqada,NgcuzaG,8.28967E+17,https://twitter.com/NgcuzaG/status/828967078208077824
502,1203583,14045,2/7/17 6:13,Tweet by Oxpeckers Center,OxCIEJ,8.28898E+17,https://twitter.com/OxCIEJ/status/828897576858558464
502,1203168,14045,2/6/17 21:09,Retweet by Karen Evans Jack,KarenEvansJack,8.27848E+17,https://twitter.com/KarenEvansJack/status/827848124727164928
502,1203167,14045,2/6/17 21:09,Retweet by Christa,CWitvrouwen,8.27849E+17,https://twitter.com/CWitvrouwen/status/827848971187937280
