channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
234,906627,8130,11/28/16 6:26,Retweet by Badhruh Angila Omar.,bomunaka,8.02721E+17,https://twitter.com/bomunaka/status/802720519925600256
234,892846,8131,11/25/16 9:25,Tweet by Nyadida BernardÂ®,Nyadida_Nyaddz,7.99708E+17,https://twitter.com/Nyadida_Nyaddz/status/799707912780345344
234,726738,12852,10/29/16 13:42,Hacking the News: How data can make stories better â€“ Hacks/Hackers Africa | Global Paradigm Shift,,,
234,719733,8032,10/28/16 13:32,mHealth Innovations: Lessons from Africaâ€™s Digital Boom,,,
234,640836,8032,10/11/16 16:00,Retweet by ICFJ Knight,ICFJKnight,7.8591E+17,https://twitter.com/ICFJKnight/status/785910121914372096
234,629385,12852,10/4/16 13:44,#ddj | Global Paradigm Shift,,,
234,629278,8032,10/4/16 13:04,Tweet by Laura Bacon,laurambacon,7.8322E+17,https://twitter.com/laurambacon/status/783219637798465536
234,629277,8032,10/4/16 13:04,Retweet by Jive Local,JiveLocal,7.83223E+17,https://twitter.com/JiveLocal/status/783222602563194880
234,597173,12852,9/18/16 14:06,NodeXL Graph Gallery: Graph Details,,,
234,593170,12852,9/16/16 14:14,NodeXL Graph Gallery: Graph Details,,,
234,584891,12852,9/13/16 14:07,"Cholera on Flipboard | Tuberculosis, Malaria and Smallpox",,,
234,583448,8032,9/12/16 13:54,ICFJ Knight roundup: Pakistan school shooting story nominated for U.S. award | IJNet,,,
234,573412,6788,9/6/16 22:48,Comment by ,,,
234,553497,12852,8/24/16 11:18,Retweet by Serah Njambi Rono,CallMeAlien,7.68441E+17,https://twitter.com/CallMeAlien/status/768441350693986304
234,552462,12852,8/23/16 17:21,Retweet by Mercy Mumo,MercyMumo,7.68151E+17,https://twitter.com/MercyMumo/status/768150689302274048
234,552126,8054,8/23/16 12:53,Tweet by Serah Njambi Rono,CallMeAlien,7.65845E+17,https://twitter.com/CallMeAlien/status/765845359088308224
234,552125,8054,8/23/16 12:53,Retweet by Florence Sipalla,flosips,7.6589E+17,https://twitter.com/flosips/status/765889666050617345
234,552077,12852,8/23/16 11:21,Retweet by Akelle J.Waguma,jwaguma,7.68081E+17,https://twitter.com/jwaguma/status/768081409290465281
234,551633,12852,8/23/16 5:20,Tweet by Wambui Gicheru,wgicheru,7.68009E+17,https://twitter.com/wgicheru/status/768008776049917952
234,550708,12852,8/22/16 14:58,Retweet by Betty Tsangaride,Betty_Ts_,7.67739E+17,https://twitter.com/Betty_Ts_/status/767738783836110849
234,550707,12852,8/22/16 14:58,Retweet by Hacks/Hackers,HacksHackers,7.67728E+17,https://twitter.com/HacksHackers/status/767727938078859264
234,550706,12852,8/22/16 14:58,Retweet by Limboland,LimbolandDK,7.67728E+17,https://twitter.com/LimbolandDK/status/767728146623979520
234,550705,12852,8/22/16 14:58,Retweet by Newslinn,newslinn,7.6773E+17,https://twitter.com/newslinn/status/767729523945246720
234,550704,12852,8/22/16 14:58,Retweet by Florence Sipalla,flosips,7.67737E+17,https://twitter.com/flosips/status/767737344799739904
234,550703,12852,8/22/16 14:58,Tweet by Omar A. Mohammed,shurufu,7.67734E+17,https://twitter.com/shurufu/status/767733522811478016
234,550702,12852,8/22/16 14:58,Tweet by Hacks/Hackers Africa,HHAfrica,7.6773E+17,https://twitter.com/HHAfrica/status/767730154441408512
234,550701,12852,8/22/16 14:58,Tweet by Serah Njambi Rono,CallMeAlien,7.6773E+17,https://twitter.com/CallMeAlien/status/767729952074727425
234,550700,12852,8/22/16 14:57,Hacking the News: How data can make stories better â€” Hacks/Hackers Africa â€” Medium,,,
234,483350,6702,7/18/16 4:33,Backlink Analyse www.sidint.net Â» SEOkicks Backlinkcheck,,,
234,366482,9591,6/7/16 14:28,NodeXL Graph Gallery: Graph Details,,,
234,361634,6698,6/4/16 13:48,Kenyan Journalists Combat Government Corruption Despite Worsening Conditions | ICFJ - International Center for Journalists,,,
234,356273,9591,6/1/16 13:59,NodeXL Graph Gallery: Graph Details,,,
234,348630,9591,5/28/16 13:54,NodeXL Graph Gallery: Graph Details,,,
234,346622,6696,5/27/16 13:53,"ICFJ Knight Fellows&#039; Projects Democratize Information, News Across Africa | ICFJ - International Center for Journalists",,,
234,320799,10448,5/19/16 8:58,"ICFJ Knight Fellows&#039; Projects Democratize Information, News Across Africa | ICFJ - International Center for Journalists",,,
234,287883,9591,5/9/16 22:15,Retweet by 451,scott451,7.29811E+17,https://twitter.com/scott451/status/729811346880090112
234,286749,9591,5/9/16 14:27,Retweet by Athmane MOKRAOUI,ButterflyOfFire,7.29716E+17,https://twitter.com/ButterflyOfFire/status/729715644032290816
234,286622,9591,5/9/16 14:25,Tweet by City Forward,cityforward,7.29711E+17,https://twitter.com/cityforward/status/729711272485392384
234,286621,9591,5/9/16 14:25,Retweet by Clifford McDowell,cliffordious,7.29715E+17,https://twitter.com/cliffordious/status/729715308236263425
234,286620,9591,5/9/16 14:25,Retweet by Bobby Caudill,BobbyCaudill,7.29721E+17,https://twitter.com/BobbyCaudill/status/729720510683217920
234,286410,9591,5/9/16 12:33,Retweet by ICFJ Knight,ICFJKnight,7.29668E+17,https://twitter.com/ICFJKnight/status/729667678361759744
234,284724,9591,5/9/16 5:08,Retweet by Ethical Journalism,EJNetwork,7.29577E+17,https://twitter.com/EJNetwork/status/729577160101511168
234,283083,9591,5/8/16 21:38,Tweet by OpenDataTaylorSwift,t_s_institute,7.29452E+17,https://twitter.com/t_s_institute/status/729452226675130368
234,283082,9591,5/8/16 21:38,Retweet by Darcy Wade Christ,1000camels,7.29471E+17,https://twitter.com/1000camels/status/729471018016722944
234,282579,9591,5/8/16 18:36,Tweet by IJNet,IJNet,7.29401E+17,https://twitter.com/IJNet/status/729400521518256129
234,282578,9591,5/8/16 18:36,Tweet by IJNet,IJNet,7.29402E+17,https://twitter.com/IJNet/status/729401763334266881
