channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
439,1207793,12789,2/9/17 17:54,Tweet by Theresa Mallinson,tcmallinson,8.29762E+17,https://twitter.com/tcmallinson/status/829761523052593152
439,1202282,12789,2/6/17 6:42,Tweet by JoziHub,JoziHub,8.2854E+17,https://twitter.com/JoziHub/status/828540168579592192
439,1202281,12789,2/6/17 6:42,Retweet by Milled,MilledZA,8.28541E+17,https://twitter.com/MilledZA/status/828540502597304320
439,1198605,12789,2/3/17 5:49,Tweet by Scott Peter Smith,S_P_S,8.27452E+17,https://twitter.com/S_P_S/status/827451858314731520
439,1196733,12789,2/2/17 3:02,Tweet by Jesse Lee,heyjessely,8.27028E+17,https://twitter.com/heyjessely/status/827027857331204097
439,1193724,12789,1/30/17 15:08,Tweet by Hacks/Hackers Joburg,HacksHackersJHB,8.26114E+17,https://twitter.com/HacksHackersJHB/status/826114047653343233
439,1187419,12789,1/28/17 9:04,Tweet by adamoxford,adamoxford,8.25328E+17,https://twitter.com/adamoxford/status/825327886479536129
439,1187418,12789,1/28/17 9:04,Retweet by Tony Beamish,TonyBeamish,8.25334E+17,https://twitter.com/TonyBeamish/status/825333971735179264
439,1185110,12789,1/26/17 18:13,Retweet by Hacks/Hackers Joburg,HacksHackersJHB,8.24723E+17,https://twitter.com/HacksHackersJHB/status/824722793174618112
439,1183326,12789,1/25/17 9:12,Tweet by Theresa Mallinson,tcmallinson,8.23907E+17,https://twitter.com/tcmallinson/status/823907211092992001
439,1183325,12789,1/25/17 9:12,Tweet by Scott Peter Smith,S_P_S,8.23954E+17,https://twitter.com/S_P_S/status/823954303677333505
439,1155346,12789,1/16/17 12:09,Tweet by Scott Peter Smith,S_P_S,8.20653E+17,https://twitter.com/S_P_S/status/820653489537896448
439,1155345,12789,1/16/17 12:09,Tweet by Scott Peter Smith,S_P_S,8.20654E+17,https://twitter.com/S_P_S/status/820654034809999362
439,1079647,12789,12/31/16 3:29,Tweet by Scott Smith,S_P_S,8.15084E+17,https://twitter.com/S_P_S/status/815084433359380480
439,1077379,12789,12/30/16 15:21,Tweet by adamoxford,adamoxford,8.14895E+17,https://twitter.com/adamoxford/status/814895307511263233
439,1077378,12789,12/30/16 15:21,Retweet by htxt,htxtafrica,8.14895E+17,https://twitter.com/htxtafrica/status/814895360770535424
439,1077377,12789,12/30/16 15:21,Tweet by adamoxford,adamoxford,8.14896E+17,https://twitter.com/adamoxford/status/814895701176029184
439,1070090,12789,12/29/16 3:13,Tweet by Lawbuntu,Lawbuntu,8.1437E+17,https://twitter.com/Lawbuntu/status/814369749467590656
439,1066520,12789,12/28/16 9:01,Retweet by Lual Mayen,LualMichael,8.14104E+17,https://twitter.com/LualMichael/status/814103947409551369
439,1066519,12789,12/28/16 9:00,Tweet by Scott Smith,S_P_S,8.14075E+17,https://twitter.com/S_P_S/status/814075038248923137
439,1066518,12789,12/28/16 9:00,Tweet by Scott Smith,S_P_S,8.14086E+17,https://twitter.com/S_P_S/status/814085589075161088
439,1062362,12789,12/27/16 12:02,Retweet by Scott Smith,S_P_S,8.13717E+17,https://twitter.com/S_P_S/status/813717166155583488
439,1035980,12789,12/22/16 9:58,Tweet by Theresa Mallinson,tcmallinson,8.11874E+17,https://twitter.com/tcmallinson/status/811874070878883840
439,1035979,12789,12/22/16 9:58,Tweet by Scott Smith,S_P_S,8.11877E+17,https://twitter.com/S_P_S/status/811876600249774080
439,1035978,12789,12/22/16 9:58,Retweet by eNCA,eNCA,8.11877E+17,https://twitter.com/eNCA/status/811877460656660480
439,1035977,12789,12/22/16 9:58,Retweet by Luke Trevor Dennis,LukeTrevorDenn2,8.11894E+17,https://twitter.com/LukeTrevorDenn2/status/811894052463476736
439,1035255,12789,12/22/16 4:51,Tweet by Scott Smith,S_P_S,8.1185E+17,https://twitter.com/S_P_S/status/811850192194535424
439,1023674,12789,12/20/16 10:41,Tweet by adamoxford,adamoxford,8.11199E+17,https://twitter.com/adamoxford/status/811198951747633152
439,1023673,12789,12/20/16 10:41,Tweet by htxt,htxtafrica,8.11199E+17,https://twitter.com/htxtafrica/status/811198958819282944
439,1023672,12789,12/20/16 10:41,Retweet by Mina Demian,minademjan,8.11212E+17,https://twitter.com/minademjan/status/811211757599522816
439,1022008,12789,12/20/16 4:55,Tweet by TEDxJohannesburg,TEDxJoburg,8.11099E+17,https://twitter.com/TEDxJoburg/status/811099095507103748
439,1022007,12789,12/20/16 4:55,Retweet by Gali,yesGalaletsang,8.11099E+17,https://twitter.com/yesGalaletsang/status/811099247579893760
439,1022006,12789,12/20/16 4:55,Retweet by Ithateng Mokgoro,Ithateng,8.11099E+17,https://twitter.com/Ithateng/status/811099262855614464
439,1022005,12789,12/20/16 4:55,Retweet by TEDxSoweto,TEDxSoweto,8.11099E+17,https://twitter.com/TEDxSoweto/status/811099292664532992
439,1022004,12789,12/20/16 4:55,Tweet by kelokubu,kelokubu,8.11143E+17,https://twitter.com/kelokubu/status/811142577063915521
