channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
420,605052,12837,9/22/16 19:55,Retweet by Una Hennessy,Unahenn,7.79088E+17,https://twitter.com/Unahenn/status/779088331854471168
420,605051,12837,9/22/16 19:55,Retweet by Una Hennessy,Unahenn,7.79089E+17,https://twitter.com/Unahenn/status/779088617889271809
420,604704,12837,9/22/16 14:01,Tweet by Skytango,skytangoteam,7.78164E+17,https://twitter.com/skytangoteam/status/778164477778857984
420,604703,12837,9/22/16 14:01,Retweet by Una Hennessy,Unahenn,7.78172E+17,https://twitter.com/Unahenn/status/778172371224125441
420,604702,12837,9/22/16 14:01,Tweet by Skytango,skytangoteam,7.78382E+17,https://twitter.com/skytangoteam/status/778382036776153089
420,604701,12837,9/22/16 14:01,Tweet by Skytango,skytangoteam,7.78802E+17,https://twitter.com/skytangoteam/status/778802353499537408
420,558069,12837,8/27/16 20:11,Retweet by NyCalKid,NyCalKid,7.69593E+17,https://twitter.com/NyCalKid/status/769593192190795780
420,548525,12837,8/20/16 17:24,Retweet by Una Hennessy,Unahenn,7.67091E+17,https://twitter.com/Unahenn/status/767091011415842816
420,548524,12837,8/20/16 17:24,Retweet by Una Hennessy,Unahenn,7.67092E+17,https://twitter.com/Unahenn/status/767092477845266432
420,548211,12837,8/20/16 11:23,Retweet by GoGeomatics.ca,GoGeomatics,7.66988E+17,https://twitter.com/GoGeomatics/status/766988443050057728
420,548208,12837,8/20/16 11:23,Retweet by Skytango,skytangoteam,7.66988E+17,https://twitter.com/skytangoteam/status/766987972302376960
420,547939,12837,8/20/16 5:23,Retweet by chrisspeed,chrisspeed,7.66926E+17,https://twitter.com/chrisspeed/status/766926205362864128
420,547938,12837,8/20/16 5:23,Tweet by Paul Egglestone,digitaldocs,7.669E+17,https://twitter.com/digitaldocs/status/766899738348224512
420,547802,12837,8/20/16 2:20,Retweet by ICFJ Knight,ICFJKnight,7.66847E+17,https://twitter.com/ICFJKnight/status/766847495238451200
420,546929,12837,8/19/16 11:18,"Retweet by Elliott Dunwody, VI",edunwody,7.66404E+17,https://twitter.com/edunwody/status/766404146391977984
420,546928,12837,8/19/16 11:18,Tweet by AfricanSkyCAM,AfricanSkyCAM,7.66614E+17,https://twitter.com/AfricanSkyCAM/status/766613908341854208
420,546421,12837,8/19/16 4:06,Retweet by Mickey Osterreicher,nppalawyer,7.6621E+17,https://twitter.com/nppalawyer/status/766210328296292352
420,546420,12837,8/19/16 4:06,Retweet by Center4Innovation,citezw,7.66312E+17,https://twitter.com/citezw/status/766311579772194816
420,546419,12837,8/19/16 4:06,Retweet by Rose Rogers,roseramsay,7.66324E+17,https://twitter.com/roseramsay/status/766323510331441152
420,546418,12837,8/19/16 4:06,Tweet by Drone Creativo,DroneCreativo,7.65843E+17,https://twitter.com/DroneCreativo/status/765843197004222464
420,546417,12837,8/19/16 4:06,Retweet by Skytango,skytangoteam,7.66032E+17,https://twitter.com/skytangoteam/status/766031733573705728
420,546416,12837,8/19/16 4:06,Retweet by Civic Drone Centre,CivicDrone,7.66204E+17,https://twitter.com/CivicDrone/status/766204450784575489
420,546415,12837,8/19/16 4:06,Retweet by MIS,mis_uclan,7.66217E+17,https://twitter.com/mis_uclan/status/766216748278448128
420,546414,12837,8/19/16 4:06,Retweet by Una Hennessy,Unahenn,7.66345E+17,https://twitter.com/Unahenn/status/766345262189142016
420,546413,12837,8/19/16 4:06,Retweet by Civic Drone Centre,CivicDrone,7.66386E+17,https://twitter.com/CivicDrone/status/766385617135689728
420,546412,12837,8/19/16 4:06,Retweet by Dickens Olewe,DickensOlewe,7.6639E+17,https://twitter.com/DickensOlewe/status/766389598494789632
420,546411,12837,8/19/16 4:06,Tweet by Chris Roper,ChrisRoper,7.66311E+17,https://twitter.com/ChrisRoper/status/766311468753154048
420,546410,12837,8/19/16 4:06,Tweet by Skytango,skytangoteam,7.66385E+17,https://twitter.com/skytangoteam/status/766385439838183435
420,546409,12837,8/19/16 4:06,Tweet by Skytango,skytangoteam,7.6568E+17,https://twitter.com/skytangoteam/status/765679647954698240
420,546408,12837,8/19/16 4:06,Tweet by Skytango,skytangoteam,7.65724E+17,https://twitter.com/skytangoteam/status/765724464248188928
420,546407,12837,8/19/16 4:06,Success Of Two Drone Journalism Boot Camps Reveals Positive Interest,,,
420,525186,12036,8/7/16 15:53,Tweet by Mail & Guardian,mailandguardian,7.61593E+17,https://twitter.com/mailandguardian/status/761592884114186240
420,525185,12036,8/7/16 15:53,Retweet by Kyle Cowan,CowansView,7.61593E+17,https://twitter.com/CowansView/status/761593355977494528
420,525184,12036,8/7/16 15:53,Retweet by Wes,wesleydiphoko,7.61594E+17,https://twitter.com/wesleydiphoko/status/761593909080391680
420,525183,12036,8/7/16 15:53,Retweet by Megan Rusi,Urbanafrican,7.61603E+17,https://twitter.com/Urbanafrican/status/761603086230163458
420,525182,12036,8/7/16 15:53,Retweet by Gaynor Kast,GaynorKast,7.61612E+17,https://twitter.com/GaynorKast/status/761611874861481985
420,525181,12036,8/7/16 15:53,Retweet by Bluestone,bluecapinv,7.61631E+17,https://twitter.com/bluecapinv/status/761631420506894336
420,506139,12254,7/28/16 2:50,www.web.facebook.com/search/top/?q=%23dronecamp,,,
420,506138,12253,7/28/16 2:48,www.twitter.com/search?f=tweets&vertical=default&q=%23dronecamp&src=typd,,,
420,506137,12252,7/28/16 2:46,www.facebook.com/hashtag/dronecamp?source=feed_text&story_id=10153633365561717,,,
420,506136,12251,7/28/16 2:46,www.twitter.com/justinarenstein/status/750205133200453632,,,
420,506135,12250,7/28/16 2:46,www.twitter.com/ChrisRoper/status/750210272527278080,,,
420,506134,12249,7/28/16 2:45,www.facebook.com/impactafricacontest/photos/a.525321607532232.1073741826.521196227944770/1132206856843701/?type=3&theater,,,
420,506133,12248,7/28/16 2:45,www.facebook.com/CodeForAfrica/photos/a.1470172989864413.1073741828.1421888691359510/1747800402101669/?type=3&theater,,,
420,506132,12247,7/28/16 2:44,www.web.facebook.com/search/latest/?q=%23dronecamp,,,
420,500499,11566,7/25/16 15:14,ICFJ Knight Roundup: South African Drone Camp Takes Journalism to New Heights | ICFJ - International Center for Journalists,,,
420,492639,11566,7/21/16 15:45,ICFJ Knight roundup: South African drone camp takes journalism to new heights | IJNet,,,
420,486186,12036,7/19/16 8:26,Drones open up a new frontier for journalism | Metro Tell - South Africa News,,,
420,486178,12036,7/19/16 8:24,Retweet by Khanyisa Miley Tokwe,KhanyisaTokwe,7.52384E+17,https://twitter.com/KhanyisaTokwe/status/752384365825581056
420,486177,12036,7/19/16 8:24,Retweet by Alistair Fairweather,afairweather,7.52386E+17,https://twitter.com/afairweather/status/752385597533200384
420,486176,12036,7/19/16 8:24,Retweet by Noudean Jansen,Noudean,7.5239E+17,https://twitter.com/Noudean/status/752389637352595456
420,486175,12036,7/19/16 8:24,Retweet by [Light-Dindi],B_TheDreamer,7.52416E+17,https://twitter.com/B_TheDreamer/status/752416182725144576
420,486174,12036,7/19/16 8:24,Retweet by Amelia Genis,AmeliaGenis,7.52419E+17,https://twitter.com/AmeliaGenis/status/752419097703505921
420,486173,12036,7/19/16 8:24,Retweet by Peter van der Merwe,Petervdm896,7.52441E+17,https://twitter.com/Petervdm896/status/752441287505244160
420,486172,12036,7/19/16 8:24,Retweet by Gibran Ashraf,GibranAshraf,7.52573E+17,https://twitter.com/GibranAshraf/status/752573499173138432
420,486171,12036,7/19/16 8:24,Retweet by Holger Hank,HolgerHank,7.52577E+17,https://twitter.com/HolgerHank/status/752577341449273345
